meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,mode,label
0.188718626,0.026235722,0.189836478,0.176100629,0.201459119,0.025358491,2.615827864,9.603400844,0.188427673,female
0.18850096,0.035063542,0.188628319,0.173761062,0.208761062,0.035,2.151622768,7.27464083,0.175619469,female
0.190071019,0.031529048,0.191397849,0.175268817,0.205376344,0.030107527,2.750979594,11.23711809,0.204301075,female
0.188299313,0.027316962,0.187268817,0.171612903,0.204731183,0.03311828,2.033700073,6.643300853,0.174623656,female
0.188394824,0.045277683,0.192635061,0.173495039,0.213936053,0.040441014,2.170992541,7.342904718,0.194796031,female
0.190075956,0.035729346,0.188315217,0.176141304,0.208478261,0.032336957,2.999129649,13.5029999,0.179184783,female
0.194601256,0.035643238,0.190555556,0.180656566,0.211414141,0.030757576,2.969194196,12.86154181,0.185959596,female
0.200158191,0.037002721,0.202631579,0.185,0.224210526,0.039210526,2.425072505,9.687732934,0.200263158,female
0.19483981,0.028648125,0.192753623,0.184057971,0.210144928,0.026086957,3.159195957,14.30174077,0.189275362,female
0.184596918,0.029758439,0.183612815,0.175596455,0.196973415,0.02137696,3.616509312,18.24805458,0.180177232,female
0.170118982,0.042934239,0.175462869,0.165493388,0.1891353,0.023641913,3.348335212,14.73479407,0.167487284,female
0.190074261,0.033921133,0.193308365,0.16988764,0.213233458,0.043345818,2.162640822,7.631533119,0.168838951,female
0.184568153,0.034824528,0.183302326,0.172883721,0.201209302,0.028325581,3.140537023,13.5954324,0.174186047,female
0.185224861,0.030269696,0.186666667,0.175714286,0.197619048,0.021904762,3.074818061,13.71522873,0.18047619,female
0.184946027,0.038127842,0.188417104,0.173923481,0.202700675,0.028777194,2.350444074,8.132342548,0.187576894,female
0.183852561,0.037216851,0.180689655,0.171034483,0.205517241,0.034482759,3.622946839,18.87528126,0.172068966,female
0.186660773,0.028007068,0.183060278,0.176136012,0.19690881,0.020772798,4.394837202,28.27167435,0.180463679,female
0.193390985,0.035188933,0.194444444,0.181481481,0.209135802,0.027654321,2.50882679,8.826129205,0.178600823,female
0.191173549,0.033622061,0.195240084,0.179457203,0.204008351,0.024551148,3.388561795,16.6998868,0.196409186,female
0.189056909,0.032325925,0.186251852,0.173807407,0.205333333,0.031525926,2.825499318,12.66494625,0.173807407,female
0.1870272,0.033104761,0.186575342,0.172876712,0.20630137,0.033424658,2.478694012,9.649887949,0.185479452,female
0.190584259,0.029533772,0.192568093,0.175953307,0.207276265,0.031322957,2.412353631,8.199536584,0.172957198,female
0.187009289,0.041171786,0.189295775,0.175,0.213450704,0.038450704,2.309124822,8.582032386,0.176971831,female
0.189954108,0.03720486,0.1921875,0.1765625,0.2065625,0.03,2.744296218,12.26023732,0.1903125,female
0.189418354,0.033955455,0.194334278,0.178470255,0.207422096,0.028951841,2.081292529,6.251415104,0.187195467,female
0.191221669,0.033429883,0.189653979,0.178027682,0.209273356,0.031245675,3.773733692,23.55115773,0.187958478,female
0.188686654,0.030088809,0.188979592,0.178367347,0.206530612,0.028163265,2.580623028,9.900156248,0.186938776,female
0.189177184,0.035923632,0.19223565,0.175317221,0.208519637,0.033202417,2.655582012,10.24188574,0.176374622,female
0.187128281,0.033284487,0.187549091,0.175738182,0.202210909,0.026472727,2.859906573,12.01587255,0.175127273,female
0.187340431,0.034938317,0.186796386,0.17628909,0.205476025,0.029186935,2.90570749,12.47432355,0.179013204,female
0.18970823,0.036368089,0.182890173,0.169618497,0.214289017,0.04467052,2.623021333,11.18160454,0.180624277,female
0.185421947,0.027194133,0.186465083,0.172152628,0.199971202,0.027818575,2.438490108,8.348987626,0.199366451,female
0.188305003,0.035853565,0.188040279,0.17112316,0.210596437,0.039473277,2.242467589,8.023100238,0.18630519,female
0.185928218,0.031972045,0.184952077,0.172875399,0.20172524,0.02884984,2.645467145,10.47668159,0.173322684,female
0.190361068,0.034508799,0.189032258,0.172258065,0.21483871,0.042580645,2.27986424,8.343806597,0.168709677,female
0.185801717,0.032657446,0.186052632,0.172368421,0.199736842,0.027368421,2.299103999,7.704350584,0.185789474,female
0.183106973,0.033228387,0.183703704,0.171481481,0.198148148,0.026666667,2.83336536,12.11020215,0.187962963,female
0.181895083,0.03289634,0.183294118,0.170352941,0.196705882,0.026352941,2.811108516,11.45518536,0.189647059,female
0.191078812,0.033467058,0.192995708,0.176412017,0.210781116,0.034369099,2.332369993,8.191003089,0.182180258,female
0.192780102,0.03401863,0.197712032,0.177001972,0.20765286,0.030650888,2.753380977,11.34874732,0.199092702,female
0.187154459,0.034393954,0.188383349,0.175914811,0.20410455,0.028189739,2.363114425,8.420712879,0.18106486,female
0.190165893,0.031890558,0.194463554,0.176805897,0.204324324,0.027518428,2.708865748,10.25889273,0.195380835,female
0.191504402,0.03507838,0.193745624,0.176429405,0.209754959,0.033325554,2.535268697,9.652259666,0.193745624,female
0.191832248,0.042053803,0.194731296,0.184404636,0.208893572,0.024488936,3.182206065,14.47611988,0.186469968,female
0.194471443,0.028986915,0.197927126,0.179562753,0.209489879,0.029927126,2.718412511,10.76209277,0.204728745,female
0.185135661,0.040796785,0.190681004,0.177299881,0.203894863,0.026594982,2.778990869,10.85156578,0.190011947,female
0.180866435,0.032390831,0.182719033,0.16897281,0.194138973,0.025166163,3.251270199,15.13698729,0.191812689,female
0.183527368,0.028682242,0.182635432,0.17238653,0.19534407,0.02295754,3.115733462,13.04074678,0.18181552,female
0.187763583,0.031560318,0.1876,0.174618182,0.202872727,0.028254545,2.466215234,8.844264281,0.189890909,female
0.183570922,0.039093767,0.187109005,0.173396524,0.199936809,0.026540284,2.807680824,11.23654868,0.198609795,female
0.184307426,0.029528443,0.183157895,0.171157895,0.194947368,0.023789474,3.285386423,15.49914584,0.183368421,female
0.183731622,0.036971142,0.189352518,0.167697842,0.201942446,0.034244604,2.441943977,8.837157301,0.190863309,female
0.184144139,0.035200739,0.1885625,0.16909375,0.2043125,0.03521875,2.30196713,8.602023372,0.19359375,female
0.186874447,0.037331445,0.188664384,0.175719178,0.208561644,0.032842466,2.672913321,10.22643936,0.180273973,female
0.181815358,0.037090418,0.182673797,0.172791444,0.198245989,0.025454545,3.493231187,16.46750718,0.176684492,female
0.191414983,0.037201499,0.192808989,0.177303371,0.218202247,0.040898876,2.608129083,9.758440184,0.18,female
0.198401796,0.032806611,0.200768246,0.18893726,0.213674776,0.024737516,2.816876288,11.41524329,0.199692702,female
0.186401507,0.032411954,0.185514403,0.172378601,0.199572016,0.027193416,2.879188145,12.02918221,0.17399177,female
0.191922831,0.041926988,0.195124056,0.178813376,0.217173679,0.038360302,2.259652551,8.521585421,0.182135922,female
0.186832525,0.027471913,0.18432497,0.1739546,0.204731183,0.030776583,2.655224572,10.56584559,0.180645161,female
0.197305772,0.021781991,0.200415945,0.186343154,0.212062392,0.025719237,2.620308833,9.423510063,0.207209705,female
0.18925004,0.034072749,0.192121212,0.175454545,0.205454545,0.03,2.832078147,11.13368334,0.204848485,female
0.188018666,0.027562821,0.186172466,0.175370651,0.200574887,0.025204236,3.011602109,12.94429858,0.174523449,female
0.187644344,0.037412008,0.190348028,0.177354988,0.203990719,0.026635731,3.268082654,14.74619271,0.19262181,female
0.180852714,0.043309471,0.190545455,0.175272727,0.201818182,0.026545455,2.788357224,11.00072629,0.199636364,female
0.184779552,0.028731845,0.184285714,0.174285714,0.196734694,0.02244898,3.04445156,12.7386152,0.185306122,female
0.1873453,0.031207714,0.186529412,0.179117647,0.198470588,0.019352941,4.114415198,24.88030484,0.184470588,female
0.189567466,0.038096668,0.190733262,0.178235919,0.206801275,0.028565356,2.963574966,12.8268394,0.179128587,female
0.18355065,0.033171854,0.187810858,0.178003503,0.196637478,0.018633975,3.361455269,14.42256259,0.192714536,female
0.189283042,0.037183418,0.191775939,0.178943348,0.209955442,0.031012094,2.557851921,9.826535251,0.190884787,female
0.191929021,0.030627215,0.193333333,0.179333333,0.207666667,0.028333333,2.108570216,6.853567165,0.182666667,female
0.186319651,0.036377403,0.188652482,0.176406619,0.204869976,0.028463357,3.002406932,13.23091986,0.17607565,female
0.186823415,0.035517864,0.188380634,0.174590985,0.204741235,0.03015025,2.467077291,8.935370116,0.176227045,female
0.182894613,0.033630306,0.185045317,0.172990937,0.194984894,0.021993958,3.914598709,22.50894007,0.184622356,female
0.181308458,0.03751284,0.184124514,0.171595331,0.196108949,0.024513619,3.119178126,13.24368837,0.187120623,female
0.185120342,0.041637777,0.185396825,0.173650794,0.20952381,0.035873016,2.944704725,13.62354297,0.180952381,female
0.190998295,0.039962125,0.195285541,0.175552855,0.218080194,0.042527339,2.232332916,7.726228998,0.219781288,female
0.193185696,0.03362969,0.196781116,0.178755365,0.21360515,0.034849785,2.031899486,6.146208719,0.201287554,female
0.185433437,0.027872502,0.180916272,0.17206951,0.200379147,0.028309637,2.87083706,11.70050167,0.175165877,female
0.198801928,0.037381057,0.207776366,0.183939009,0.218449809,0.034510801,2.790948255,12.18113103,0.212757306,female
0.192037631,0.03299881,0.192880922,0.178181818,0.206504481,0.028322663,2.748777769,10.56901507,0.200051216,female
0.193316903,0.036189753,0.195978675,0.182117289,0.212185834,0.030068545,2.679543916,10.20435147,0.192140137,female
0.191786002,0.035776791,0.19421014,0.17713446,0.209845702,0.032711242,2.692436819,10.99473848,0.177545922,female
0.180395779,0.03860987,0.178684211,0.171578947,0.195526316,0.023947368,4.356238603,25.69181356,0.173684211,female
0.1929573,0.036070207,0.190204082,0.182857143,0.209387755,0.026530612,4.010699428,23.11829361,0.186530612,female
0.187567148,0.033257007,0.187623932,0.176615385,0.201504274,0.024888889,2.638049341,9.704811919,0.180923077,female
0.189139373,0.041281186,0.18799431,0.179231863,0.211493599,0.032261735,3.863540623,21.6108777,0.183214794,female
0.193135576,0.034317668,0.193870968,0.182258065,0.207741935,0.025483871,3.089608148,13.20682461,0.199354839,female
0.195470072,0.045159049,0.203083605,0.18393051,0.222844734,0.038914224,1.897716883,5.939584532,0.213420195,female
0.194838817,0.053063819,0.199830748,0.178899859,0.229844852,0.050944993,2.072719477,7.573891909,0.193906911,female
0.193274273,0.045981454,0.1938125,0.174125,0.224,0.049875,2.426061363,9.966640515,0.1925,female
0.179755017,0.057453113,0.172495637,0.151483421,0.228202443,0.076719023,1.923998767,7.017308524,0.150994764,female
0.203086748,0.050004894,0.207334274,0.161918195,0.247221439,0.085303244,1.228914239,4.825595357,0.14809591,female
0.180709738,0.043348347,0.179052632,0.153631579,0.206315789,0.052684211,2.62148855,11.30279872,0.154368421,female
0.185590297,0.055952754,0.196193103,0.160662069,0.226703448,0.066041379,1.80033818,5.761970475,0.227862069,female
0.160934429,0.067288941,0.187533156,0.10137931,0.216498674,0.115119363,2.096311943,7.310054236,0.222440318,female
0.180561524,0.065596634,0.186066838,0.151156812,0.228894602,0.077737789,1.327338539,4.683984854,0.164832905,female
0.178587011,0.044652226,0.179410188,0.159892761,0.201930295,0.042037534,2.053382153,6.653087625,0.174906166,female
0.190331164,0.046809933,0.185283951,0.157283951,0.218469136,0.061185185,2.477582323,12.01641237,0.184592593,female
0.189753951,0.043341652,0.19327044,0.16509434,0.213962264,0.048867925,1.697489547,5.565508621,0.19327044,female
0.169863389,0.053348364,0.174295302,0.15033557,0.204362416,0.054026846,2.455868667,10.08715747,0.151744966,female
0.194338407,0.045573839,0.199559902,0.168410758,0.225574572,0.057163814,1.133759945,3.21055978,0.179364303,female
0.185102314,0.047233301,0.175616,0.157696,0.219968,0.062272,2.32891857,9.042175787,0.158144,female
0.163750015,0.062138439,0.168711434,0.141778584,0.206823956,0.065045372,2.24170501,8.410292856,0.204283122,female
0.158723987,0.07452995,0.15952024,0.096971514,0.229205397,0.132233883,1.112004755,5.419301403,0.253133433,female
0.191305827,0.044829587,0.188204283,0.166985173,0.213113674,0.046128501,1.979427487,6.752869997,0.177594728,female
0.173801083,0.05529818,0.174733638,0.147458143,0.206697108,0.059238965,2.303879801,8.674648468,0.143622527,female
0.190493803,0.044590085,0.195398773,0.171349693,0.223742331,0.052392638,1.931066041,6.082652491,0.225030675,female
0.199900983,0.061569147,0.213206951,0.176050553,0.245055292,0.069004739,1.519862014,4.596697492,0.248151659,female
0.168873089,0.061769469,0.176676056,0.15143662,0.200338028,0.048901408,2.556650852,10.1022612,0.166816901,female
0.174468009,0.063351553,0.189399707,0.135285505,0.215636896,0.080351391,3.47449224,19.19753972,0.213997072,female
0.211902102,0.060431647,0.225154639,0.177525773,0.262680412,0.085154639,3.50907872,17.99371695,0.262319588,female
0.192090408,0.050122602,0.19493188,0.166702997,0.214386921,0.047683924,1.582092492,4.84836091,0.207901907,female
0.205179994,0.037920798,0.206888889,0.184333333,0.220888889,0.036555556,2.624019622,10.85732526,0.215833333,female
0.197103599,0.046722578,0.2065,0.180055556,0.224388889,0.044333333,2.621989209,12.58068164,0.216611111,female
0.179855479,0.050884823,0.188598726,0.161847134,0.208216561,0.046369427,1.951539343,6.558295244,0.197515924,female
0.212057895,0.044963377,0.220871935,0.190735695,0.245286104,0.054550409,1.403542594,4.073729327,0.220871935,female
0.198008914,0.033141405,0.194492754,0.174202899,0.225217391,0.051014493,1.635615248,4.83107663,0.228695652,female
0.186863526,0.044401964,0.183479675,0.159349593,0.218536585,0.059186992,2.356545811,8.102842128,0.158439024,female
0.182312372,0.039541111,0.180569514,0.161809045,0.200268007,0.038458961,1.830175424,5.490714658,0.182914573,female
0.184853085,0.079328731,0.210448718,0.136410256,0.254871795,0.118461538,1.924517886,7.016930914,0.259358974,female
0.187259682,0.038534444,0.185648022,0.171132333,0.207421555,0.036289222,2.337159028,9.162868847,0.181828104,female
0.220023443,0.047350951,0.229451327,0.177911504,0.265132743,0.087221239,1.791341109,6.022467935,0.270584071,female
0.204051736,0.049857134,0.206831276,0.168230453,0.247736626,0.079506173,1.591860649,5.740236113,0.169958848,female
0.189495767,0.043427451,0.197010309,0.172113402,0.210360825,0.038247423,2.567234615,10.71044937,0.204226804,female
0.201001923,0.042666776,0.204084507,0.175,0.23415493,0.05915493,1.964557193,6.365637369,0.175985915,female
0.166054207,0.053910218,0.178804348,0.153695652,0.196304348,0.042608696,2.272116711,8.071135249,0.192880435,female
0.202306162,0.046729777,0.201,0.1805,0.236,0.0555,1.599848876,5.535673402,0.183,female
0.177583117,0.03883093,0.177975709,0.151902834,0.195546559,0.043643725,1.987101702,7.002656769,0.150769231,female
0.187030584,0.043738445,0.176865204,0.158432602,0.208025078,0.049592476,2.595613348,13.29595147,0.167210031,female
0.18051327,0.07946658,0.206608696,0.104,0.253565217,0.149565217,2.078065273,8.115628716,0.263304348,female
0.181741361,0.037860102,0.183343653,0.163839009,0.203281734,0.039442724,2.131599019,6.845095673,0.166873065,female
0.179513903,0.037889903,0.181748072,0.161953728,0.191105398,0.029151671,4.147547098,25.59206834,0.183547558,female
0.190810773,0.040933758,0.194187583,0.168295905,0.214900925,0.04660502,2.388011196,9.340082167,0.199365918,female
0.193120769,0.043548745,0.195872534,0.170804249,0.221365706,0.050561457,1.515202867,4.494620609,0.219241275,female
0.173024838,0.066787768,0.198179148,0.13650514,0.219970631,0.083465492,2.158499488,7.693685447,0.205168869,female
0.20023175,0.065371843,0.217305503,0.171612903,0.251840607,0.080227704,2.224034328,9.340376058,0.218899431,female
0.206318834,0.042537684,0.197831776,0.17271028,0.246504673,0.073794393,3.325719436,19.56052218,0.171663551,female
0.187251562,0.054539754,0.189782293,0.151582003,0.220667634,0.069085631,1.036873516,2.993562811,0.145486212,female
0.134672887,0.070309828,0.148235294,0.06627451,0.190196078,0.123921569,1.196345649,5.295373745,0.18627451,female
0.205159419,0.03954327,0.210804598,0.186666667,0.228908046,0.042241379,2.099683043,7.56220946,0.224885057,female
0.194693507,0.037831261,0.199457831,0.17373494,0.217168675,0.043433735,1.920424411,5.989031333,0.199457831,female
0.178734545,0.050138423,0.183348148,0.158459259,0.2016,0.043140741,2.016209666,6.484113044,0.198281481,female
0.196899113,0.049470832,0.208224299,0.190280374,0.222803738,0.032523364,2.640856277,9.831458371,0.220186916,female
